date,Open,High,Low,Volume,Close
2019-04-18,48.592392937079175,48.838799527328604,48.448857137618454,96783200,48.76942443847656
2019-04-22,48.52299743045083,49.027772627759255,48.40577347407819,77758000,48.9296875
2019-04-23,48.90576978194872,49.70001485209425,48.77897821899976,93292000,49.63542175292969
2019-04-24,49.606713659529454,49.87464998724384,49.53255297241984,70162400,49.558868408203125
2019-04-25,49.47991884741385,49.702400894113886,49.070834127200996,74172800,49.10911178588867
2019-04-26,49.01820004176071,49.04212448945982,48.35314127973717,74596400,48.874664306640625
2019-04-29,48.89859357684603,49.27418629872509,48.76941102781814,88818800,48.94883346557617
2019-04-30,48.57802690966953,48.65936420628047,47.63306945693711,186139600,48.00626754760742
2019-05-01,50.209575344115216,51.508592020453015,50.054073710339814,259309200,50.3626823425293
2019-05-02,50.200000394810985,50.872235817097604,49.79091931771346,127985200,50.03493118286133
2019-05-03,50.45119496468051,50.67846264636448,50.29330234990099,83569600,50.65693283081055
2019-05-06,48.87227517238446,49.9607719587603,48.68328515557956,129772400,49.87464904785156
2019-05-07,49.25265726776047,49.62106973967451,48.04454543751767,155054800,48.530181884765625
2019-05-08,48.300523022204345,49.12347459298433,48.2646399916479,105358000,48.53975296020508
2019-05-09,47.941667493466504,48.24788145423534,47.04695005980313,139634400,48.01822280883789
2019-05-10,47.41064587308777,47.7540639685717,46.293944343440415,164834800,47.35300827026367
2019-05-13,45.078778004863665,45.50384293994721,43.91164316504931,229722400,44.60087585449219
2019-05-14,44.76657898345382,45.55667469401269,44.52642782147756,146118800,45.30691909790039
2019-05-15,44.732957539326385,46.0489848683274,44.672919749406795,106178800,45.84965896606445
2019-05-16,45.60710870157197,46.22189509870286,45.350145195668674,132125600,45.64793395996094
2019-05-17,44.89146554076837,45.844866171907924,44.85064027333021,131516400,45.388580322265625
2019-05-20,44.07254715951819,44.27187308579342,43.294455989235885,154449200,43.96928024291992
2019-05-21,44.48080029361121,45.148420257456486,44.35592065835196,113459200,44.81221008300781
2019-05-22,44.346314150465695,44.598473601720784,43.83959505554171,118994400,43.89482879638672
2019-05-23,43.179178418700914,43.35688792824401,42.70127630087509,146118800,43.14555740356445
2019-05-24,43.27523949265052,43.741133342206446,42.895800209655654,94858800,42.979854583740234
2019-05-28,42.96784799476519,43.36890001918463,42.72529662605627,111792800,42.80214309692383
2019-05-29,42.367483276945414,43.07112834812577,42.26662019121917,113924800,42.59803009033203
2019-05-30,42.73491151389066,43.04230480138282,42.4275182263985,84873600,42.818965911865234
2019-05-31,42.32183886336672,42.74450725980642,42.02405376341982,108174400,42.04326629638672
2019-06-03,42.17055454799359,42.727703457706276,40.890548140562736,161584400,41.61820602416992
2019-06-04,42.132128000763274,43.18639164436824,41.911189331844724,123872000,43.14076232910156
2019-06-05,44.25506073740765,44.425569693638934,43.50098615185949,119093600,43.837196350097656
2019-06-06,43.96687726418169,44.5408384220099,43.743534767431555,90105200,44.48080062866211
2019-06-07,44.790591442053355,46.08981009449223,44.61288192923803,122737600,45.66474151611328
2019-06-10,46.06339647229206,46.9183340723606,46.01776716255535,104883600,46.248313903808594
2019-06-11,46.795863731308884,47.06963595713597,46.49327453363154,107731600,46.78385543823242
2019-06-12,46.577314949802876,47.06242130029933,46.44283089170463,73012800,46.634952545166016
2019-06-13,46.757427185349556,47.259342198797384,46.493263124573915,86698400,46.625343322753906
2019-06-14,46.00095507020215,46.49086182041793,45.700766122555855,75046000,46.28673553466797
2019-06-17,46.32516479593238,46.81987934371097,46.14985544679512,58676400,46.56291580200195
2019-06-18,47.081643348278995,48.09988208792506,46.87991722035853,106204000,47.65800476074219
2019-06-19,47.95338027422024,48.001413436154635,47.38422321657216,84496800,47.518707275390625
2019-06-20,48.11909327191323,48.17673087730708,47.5571403608846,86056000,47.90055847167969
2019-06-21,47.742059146457436,48.234369837830805,47.585958668286295,191202400,47.73725509643555
2019-06-24,47.67961995732024,48.06866741206735,47.59076518160692,72881600,47.68922805786133
2019-06-25,47.65319463874383,47.852520548463474,46.89912011572079,84281200,46.966365814208984
2019-06-26,47.494697855935286,48.267984915495376,47.39383480439476,104270000,47.98220443725586
2019-06-27,48.09987653850626,48.40727340936007,47.92697106624909,83598800,47.967796325683594
2019-06-28,47.71323332951101,47.91015905044259,47.321789409022124,124442400,47.53071975708008
2019-07-01,48.79151336252782,49.10851466970261,48.18633138073166,109012000,48.402469635009766
2019-07-02,48.36885058045973,48.7819109078006,48.35684228844312,67740800,48.685848236083984
2019-07-03,48.81793385898848,49.096510120268974,48.67624553562588,45448000,49.08930587768555
2019-07-05,48.83474716761523,49.2502077106182,48.72667619789259,69062000,49.046077728271484
2019-07-08,48.22475580612427,48.366444116802036,47.648394464551245,101354400,48.035037994384766
2019-07-09,47.8381191241281,48.39286781929582,47.744460301105185,82312000,48.32802963256836
2019-07-10,48.474513535323865,48.92599522826598,48.404867646242415,71588400,48.8059196472168
2019-07-11,48.825147274762735,49.084511049744144,48.4409074952628,80767200,48.45051193237305
2019-07-12,48.61860866606529,48.990843750978065,48.55857086735086,70380800,48.82273864746094
2019-07-15,49.01246124924694,49.43993012454427,48.9908485190662,67789600,49.28143310546875
2019-07-16,49.13253649711167,49.49756737217515,48.87077255062486,67467200,49.110923767089844
2019-07-17,49.00285241925894,49.25260805148238,48.81553477898725,56430000,48.834747314453125
2019-07-18,48.990851552596226,49.44233704343948,48.91880544978254,74162400,49.389503479003906
2019-07-19,49.42070076892158,49.59120968818262,48.59698412963055,83717200,48.652217864990234
2019-07-22,48.90678813569499,49.76652983137011,48.89718370048571,89111600,49.764129638671875
2019-07-23,50.06192039048861,50.16998769679828,49.780940263900405,73420800,50.153175354003906
2019-07-24,49.872195467452855,50.22761819035757,49.75211987659433,59966400,50.11234664916992
2019-07-25,50.16517647452962,50.24923084765101,49.64644908110747,55638400,49.716094970703125
2019-07-26,49.826569726110606,50.36690992368305,49.74491919793739,70475600,49.88901138305664
2019-07-29,50.06191548357835,50.58544328543427,50.05711143404849,86693600,50.354896545410156
2019-07-30,50.13396700672682,50.47018091095403,49.78574847311957,135742800,50.138771057128906
2019-07-31,51.973531836112244,53.16227976215783,50.74395863827794,277125600,51.16181945800781
2019-08-01,51.36833768054362,52.360163260236135,49.64885795831171,216071600,50.054710388183594
2019-08-02,49.358266726861835,49.57440130117731,48.421678685607006,163448400,48.99563980102539
2019-08-05,47.54754499544243,47.70604202778089,46.248325916636276,209572000,46.43083953857422
2019-08-06,47.1440828312082,47.56675130049792,46.5989385656129,143299200,47.30978775024414
2019-08-07,46.927951427152,47.924577538136305,46.54611186154358,133457600,47.79969787597656
2019-08-08,48.07827451383902,48.87797853284769,47.88375260788875,108038000,48.85396194458008
2019-08-09,48.526118463383106,48.87806936865176,48.04157812299277,98478800,48.45138931274414
2019-08-12,48.12112292640716,48.70690948783331,48.00782272066505,89927600,48.32843780517578
2019-08-13,48.458620819643215,51.13924769979046,48.32844437569951,188874000,50.37507629394531
2019-08-14,48.974489287024824,49.76517772068569,48.83708124858087,146189600,48.87565231323242
2019-08-15,49.04681285574201,49.45179803046453,48.133179543590074,108909600,48.63218307495117
2019-08-16,49.24447863840681,49.938743078281775,49.13841005138823,110481600,49.779640197753906
2019-08-19,50.772817682286515,51.281462059755455,50.63059103148695,97654400,50.707733154296875
2019-08-20,50.835498157263025,51.43092560223709,50.700503116487184,107537200,50.71014404296875
2019-08-21,51.3441393594104,51.50323854567133,51.0090610903322,86141600,51.259765625
2019-08-22,51.39236032291388,51.69368988653307,50.80416442619492,89014800,51.21638488769531
2019-08-23,50.48596080860985,51.117550102338555,48.453795909930676,187272000,48.84914016723633
2019-08-26,49.625361851143225,49.945976938742,49.43251020046901,104174400,49.7772331237793
2019-08-27,50.10748800983436,50.27382250881443,49.0636820144767,103493200,49.215553283691406
2019-08-28,49.201083876146804,49.591605744133744,49.013054556128004,63755200,49.54580307006836
2019-08-29,50.26176347102308,50.459437399917036,49.81820730448779,83962000,50.38470458984375
2019-08-30,50.66192042145562,50.73182723782796,49.94837064047057,84573600,50.319610595703125
2019-09-03,49.762771254713705,49.89535700787509,49.23002260792839,80092000,49.586795806884766
2019-09-04,50.23524514907617,50.4980035991261,49.977309001123494,76752400,50.428096771240234
2019-09-05,51.1054823181054,51.580377896177524,50.987359831941866,95654800,51.41404342651367
2019-09-06,51.599663951696215,51.68885630599871,51.228423950445226,77449200,51.40922164916992
2019-09-09,51.79011327705141,52.17581658536241,50.8813059720828,109237600,51.62860107421875
2019-09-10,51.55387119036651,52.25777659132172,51.03558582572097,127111600,52.23849105834961
2019-09-11,52.56875296585321,53.92835183174027,52.486788527686315,177158400,53.89942169189453
2019-09-12,54.191105317709415,54.581627225262366,53.723441282159314,128906800,53.77888488769531
2019-09-13,53.03399553571428,53.22443417394161,52.31562698975631,159053200,52.732666015625
2019-09-16,52.48678386696517,53.065338794092476,52.44580349069043,84632400,53.009891510009766
2019-09-17,53.024351190624856,53.231666034212545,52.82185497064391,73274800,53.202735900878906
2019-09-18,53.28952366767944,53.72102961074216,52.899001777277235,101360000,53.701744079589844
2019-09-19,53.518536697086034,53.94039806160679,53.12319247975443,88242400,53.26542282104492
2019-09-20,53.36666651277552,53.65111982484979,52.42410685563765,221652400,52.48678207397461
2019-09-23,52.7808769502649,52.995423417155,52.46749351995584,76662000,52.725433349609375
2019-09-24,53.28229998490953,53.63425454373812,52.35661642183471,124763200,52.474735260009766
2019-09-25,52.68445843907475,53.3955954303575,52.344557829154596,87613600,53.28229522705078
2019-09-26,53.03399776735513,53.260598164531714,52.75195376608397,75334000,53.00748062133789
2019-09-27,53.16417596127844,53.26542593161466,52.37830978339494,101408000,52.749549865722656
2019-09-30,53.25095311079078,54.138069160522186,53.22443596499704,103909600,53.99102020263672
2019-10-01,54.25619323286931,55.015542199716855,54.04646537248146,139223200,54.140480041503906
2019-10-02,53.77165725173804,53.89701137983922,52.534999548530294,138449200,52.78329849243164
2019-10-03,52.65551724932053,53.2654115051025,51.8600103593252,114426000,53.23166275024414
2019-10-04,54.39360185610263,54.8395710800797,53.971740468468944,138478800,54.72385787963867
2019-10-07,54.54546225180458,55.42775223954401,54.44180299021355,122306000,54.73590087890625
2019-10-08,54.43698672331933,54.97696686101353,54.07780061660475,111820000,54.09467315673828
2019-10-09,54.72868347167969,54.911890532546,54.39360512506942,74770400,54.72868347167969
2019-10-10,54.945633142016156,55.55070522641308,54.79376555162797,113013600,55.466331481933594
2019-10-11,56.15577672015505,57.28636583098088,56.00149613077123,166795600,56.941646575927734
2019-10-14,56.625848148304016,57.40448636193365,56.57040454046754,96427600,56.85968017578125
2019-10-15,56.98503273525756,57.28877159224677,56.62102796930183,87360000,56.72709655761719
2019-10-16,56.257021378165675,56.707812893355445,56.216041000119205,73903200,56.498085021972656
2019-10-17,56.671650322732425,56.92717719294954,56.29318232014836,67585200,56.71745300292969
2019-10-18,56.55111912414219,57.271900740857916,56.47879929558,97433600,56.9898567199707
2019-10-21,57.257432573001324,58.09392363627501,57.2092205842307,87247200,57.97821044921875
2019-10-22,58.13490243417298,58.38560697598513,57.763662406194435,82293600,57.84562683105469
2019-10-23,58.36150738642255,58.6363197826314,58.149370210984436,75828800,58.62185287475586
2019-10-24,58.94246820770864,59.012378721892325,58.29159712735194,69275200,58.71828079223633
2019-10-25,58.61703391593217,59.477629173488126,58.54953639292147,73477200,59.441471099853516
2019-10-28,59.64397224049635,60.085119193932805,59.475228408718934,96572800,60.03690719604492
2019-10-29,60.01761216451279,60.20564150136103,58.474806406183916,142839600,58.64836883544922
2019-10-30,59.002735445622676,59.13291187162971,58.14696246276344,124522000,58.64113998413086
2019-10-31,59.60057353861886,60.06582458151724,57.1947558493642,139162000,59.96698760986328
2019-11-01,60.15502399914114,61.69542063687785,60.06342230976246,151125200,61.668907165527344
2019-11-04,62.03290281588239,62.15826061609093,61.56283313513562,103272000,62.07388687133789
2019-11-05,61.96541385049375,62.24022996736107,61.789442078476775,79897600,61.984703063964844
2019-11-06,61.89790356926801,62.07146967136596,61.560415969821406,75864400,62.01120376586914
2019-11-07,62.56006050638428,62.949342001287484,62.40773328571628,94940400,62.72689437866211
2019-11-08,62.54797257716268,62.97110045600225,62.10308472143455,69986400,62.89856719970703
2019-11-11,62.45369059475906,63.46194743060705,62.44885750248591,81821200,63.39666748046875
2019-11-12,63.23949313957916,63.53931454082559,63.08717327183791,87388800,63.338626861572266
2019-11-13,63.137953172536136,64.02047582181841,63.12344651694649,102734400,63.94552230834961
2019-11-14,63.77141692988812,64.04463783041759,63.37246925707495,89182800,63.50303649902344
2019-11-15,63.75447875507944,64.2622336027396,63.59248538281648,100206400,64.25740051269531
2019-11-18,64.26708523515212,64.66119986099258,63.88748464115896,86703200,64.58141326904297
2019-11-19,64.77484854643953,64.79902876426905,64.16796713788763,76167200,64.38557434082031
2019-11-20,64.20421092866275,64.33477077670372,62.96142048637477,106234400,63.636009216308594
2019-11-21,63.75691667651546,63.8342904112691,63.1500279738626,121395200,63.35071563720703
2019-11-22,63.49094453024908,63.633598192934166,63.06781663323291,65325200,63.29509735107422
2019-11-25,63.5199569508323,64.42182648371684,63.47401676092239,84020400,64.40489959716797
2019-11-26,64.54271636108388,64.59590987369745,63.469179927438624,105207600,63.901981353759766
2019-11-27,64.2138808016992,64.79417634141542,64.14860087392508,65235600,64.76032257080078
2019-11-29,64.46053068538635,64.79903161358453,64.29127653190383,46617600,64.61769104003906
2019-12-02,64.62251109581855,64.85946538713921,63.698888902081436,94487200,63.87055587768555
2019-12-03,62.456097887636844,62.75107878804116,61.96769003365425,114430400,62.73173904418945
2019-12-04,63.12342226464594,63.66502354195214,63.02912166077709,67181600,63.28541564941406
2019-12-05,63.78108839387271,64.28884331474642,63.52479438806527,74424400,64.21388244628906
2019-12-06,64.67328570010923,65.52437455083492,64.62975836745419,106075600,65.45425415039062
2019-12-09,65.28257398585824,65.47600088319996,64.05187745802085,128042400,64.53787231445312
2019-12-10,64.94410577952965,65.29953360009564,64.28160319758865,90420400,64.91509246826172
2019-12-11,64.99487164121486,65.54856686381177,64.919918136089,78756800,65.4687728881836
2019-12-12,64.74581395457803,65.90155715077746,64.63459384364013,137310400,65.63558959960938
2019-12-13,65.63558283775463,66.56404524719223,65.50743585522513,133587600,66.52777862548828
2019-12-16,66.9751023722713,67.89147858269702,66.97026928116301,128186000,67.66661071777344
2019-12-17,67.59649057780555,68.12841831556894,67.41030959763874,114158400,67.79959106445312
2019-12-18,67.65209515115492,68.15985004368967,67.48768152995748,116028400,67.63758850097656
2019-12-19,67.57958021163519,67.98578128422166,67.44660008937991,98369200,67.70530700683594
2019-12-20,68.23964460147937,68.34119115362526,67.35228180431963,275978000,67.56505584716797
2019-12-23,67.82860019880438,68.72804937228351,67.78991334009129,98572000,68.6676025390625
2019-12-24,68.83445648296811,68.88281691516765,68.40649543518947,48478800,68.73290252685547
2019-12-26,68.8658836216346,70.11350739294336,68.83687031651944,93121200,70.0965805053711
2019-12-27,70.38913024148955,71.07822564604481,69.66376821117122,146266000,70.0699691772461
2019-12-30,69.987773684802,70.76874958677095,68.96259754402517,144114400,70.48585510253906
2019-12-31,70.10142031241222,71.00812307795023,70.00228659126148,100805600,71.00086975097656
2020-01-02,71.6270995236096,72.68129646149221,71.37322569622376,135480400,72.620849609375
2020-01-03,71.84711763961168,72.67644657227763,71.68995732022762,146322800,71.9148178100586
2020-01-06,71.03470938256737,72.52653323692198,70.78324846628296,118387200,72.48784637451172
2020-01-07,72.49752942348555,72.75382346407903,71.92691473047077,108872000,72.14694213867188
2020-01-08,71.84952541053639,73.60973691556963,71.84952541053639,132079200,73.30750274658203
2020-01-09,74.28675624192712,75.058058615668,74.0353026659935,170108400,74.86463165283203
2020-01-10,75.0991465547697,75.59964810131231,74.53094485063419,140644800,75.03385925292969
2020-01-13,75.3506140079616,76.66351755996668,75.23213318778205,121532000,76.63691711425781
2020-01-14,76.57406362681236,76.78441745974806,75.47876712733354,161954400,75.6020736694336
2020-01-15,75.4014053711113,76.28392794287467,74.84528990021097,121923600,75.27809143066406
2020-01-16,75.82209877195635,76.33227394816954,75.45941772509225,108829200,76.2210464477539
2020-01-17,76.47007821096346,77.06729322689777,76.16301095015437,137816400,77.06488037109375
2020-01-21,76.69253240808335,77.1350000250309,76.40480486276103,110843200,76.5426254272461
2020-01-22,77.02863894018,77.36956011404764,76.7215715495235,101832400,76.81587219238281
2020-01-23,76.86905012564355,77.26557760751265,76.32018802900329,104472000,77.185791015625
2020-01-24,77.43241654524255,78.17711850688946,76.77233427243553,146537600,76.96334838867188
2020-01-27,74.96860632256451,75.38206074177405,73.71614926676186,161940000,74.70022583007812
2020-01-28,75.58273394834251,76.98509775416542,75.48360024038988,162234000,76.81343078613281
2020-01-29,78.44791850299463,79.2699941203994,77.70562947444549,216229200,78.42131805419922
2020-01-30,77.50251438540494,78.36085647268922,77.06971298993307,126743200,78.30766296386719
2020-01-31,77.59682491329659,78.01995284367814,74.54063615595594,199588400,74.83561706542969
2020-02-03,73.57589206005755,75.79791852993898,73.07297758859362,173788400,74.63008880615234
2020-02-04,76.23797325215806,77.28491667175436,75.83177225101083,136616400,77.09390258789062
2020-02-05,78.22304366333603,78.52286500581071,77.11808104147103,118826800,77.72254943847656
2020-02-06,77.99336840947814,78.63410358497025,77.43484006982592,105425600,78.63168334960938
2020-02-07,78.12999061671879,78.3796223944295,77.070873196759,117684000,77.5628662109375
2020-02-10,76.14505787629706,77.93125915527344,76.06508191592617,109348800,77.93125915527344
2020-02-11,78.42808578763751,78.500791189116,77.24293596960018,94323200,77.4610595703125
2020-02-12,77.91184313382713,79.30541981693399,77.91184313382713,113730400,79.30057525634766
2020-02-13,78.57107415792922,79.06306707389666,78.36749164748854,94747600,78.73587799072266
2020-02-14,78.70438598515923,79.0049189494575,78.24632709184701,80113600,78.75528717041016
2020-02-18,76.43102645153198,77.49499569716498,76.24925554684746,152531200,77.31322479248047
2020-02-19,77.5555836361956,78.66317609010646,77.5555836361956,93984000,78.43292999267578
2020-02-20,78.19298631382561,78.68255321990893,77.12174667637375,100566000,77.62828063964844
2020-02-21,77.22112369135226,77.66464882542346,75.25315194781216,129554000,75.87117004394531
2020-02-24,72.04430474977563,73.72144039286337,70.09814428354905,222195200,72.26727294921875
2020-02-25,72.93862307301592,73.32155060377019,69.34682747801553,230673600,69.81942749023438
2020-02-26,69.4437526290761,72.19455366055257,69.43648208910632,198054800,70.927001953125
2020-02-27,68.12772839099156,69.31529668003056,66.15490485834736,320605600,66.2906265258789
2020-02-28,62.34985890817242,67.47579797874893,62.13415384073174,426510000,66.25186920166016
2020-03-02,68.41372910419624,73.05737125328037,67.30856246455294,341397200,72.41996002197266
2020-03-03,73.59781828147297,73.67779421161765,69.26681804701707,319475600,70.11993408203125
2020-03-04,71.84555625982283,73.53238817702517,71.04334126232827,219178400,73.37242889404297
2020-03-05,71.6225878078589,72.5993032659202,70.62648670581913,187572800,70.9924545288086
2020-03-06,68.34586073075151,70.48348836275598,68.15924526304715,226176800,70.0496597290039
2020-03-09,63.922760044618926,67.39821841408887,63.74098916297546,286744800,64.50927734375
2020-03-10,67.16799216221737,69.4219485531025,65.28484074636239,285290000,69.15534973144531
2020-03-11,67.22858097514904,68.15682117418298,65.88831635585085,255598800,66.75354766845703
2020-03-12,62.02992621470894,65.43752410022596,60.1055776920594,418474000,60.161319732666016
2020-03-13,64.19905949793468,67.8417479064298,61.30526258468153,370732000,67.369140625
2020-03-16,58.63929237514396,62.79093727126344,58.166688768527365,322423600,58.702308654785156
2020-03-17,59.98681722549025,62.434663042742706,57.77890662120889,324056000,61.283451080322266
2020-03-18,58.110942929042054,60.59029684026707,57.46868356365228,300233600,59.783233642578125
2020-03-19,59.95773142950838,61.278599104517625,58.79924529931094,271857200,59.32516860961914
2020-03-20,59.90683644166283,61.033818180361195,55.258350649014375,401693200,55.55887985229492
2020-03-23,55.27775144769988,55.37954272359019,51.52842281078119,336752800,54.37858963012695
2020-03-24,57.28449233521307,60.03044512491102,56.785228864020425,287531200,59.83413314819336
2020-03-25,60.77206840473627,62.58977733010226,59.20883946854917,303602000,59.504520416259766
2020-03-26,59.74689210565115,62.6940018839561,59.70811342087556,252087200,62.63583755493164
2020-03-27,61.2567770927111,62.01294265324088,59.87531935784421,204216800,60.04254913330078
2020-03-30,60.76964580920623,61.92813199578418,60.44487900563897,167976400,61.75605392456055
2020-03-31,61.94752404866054,63.61738886653712,61.07502225152622,197002000,61.630027770996094
2020-04-01,59.74203967177421,60.28008186649483,57.95583869541803,176218400,58.38724136352539
2020-04-02,58.2490894772747,59.41484624870322,57.41536636391571,165934000,59.36152648925781
2020-04-03,58.845304798537626,59.54815085540586,57.91706088463897,129880000,58.5084228515625
2020-04-06,60.80843142300017,63.76765998471095,60.44004501427147,201820400,63.612552642822266
2020-04-07,65.6314005748614,65.84953154055276,62.77154178413321,202887200,62.875755310058594
2020-04-08,63.677979447206575,64.80011298883151,63.31201906395062,168895200,64.48504638671875
2020-04-09,65.12245255308986,65.45448618898067,64.15300782522117,161834800,64.95037078857422
2020-04-13,65.02791695493936,66.33424705122269,64.42685866440337,131022800,66.22518157958984
2020-04-14,67.86113496690535,69.86061483646596,67.38852767558943,194994800,69.56977844238281
2020-04-15,68.44282136943353,69.39529938821944,68.01384458293612,131154400,68.934814453125
2020-04-16,69.64976614355342,69.8485041120879,68.43068954557212,157125200,69.48253631591797
2020-04-17,68.99779235427566,69.54553088808427,67.1001005187267,215250000,68.53972625732422
2020-04-20,67.36430148645341,68.26830406893325,67.09770267537306,130015200,67.1170883178711
2020-04-21,66.95955078291355,67.19464143835056,64.32993033303205,180991600,65.04247283935547
2020-04-22,66.3124548186049,67.35218660120425,65.9707319815453,116862400,66.91593933105469
2020-04-23,66.86018347385354,68.28526852206619,66.61782227235553,124814400,66.65660095214844
2020-04-24,67.18253391260136,68.59065202523993,67.13405870953471,126161200,68.5809555053711
2020-04-27,68.29738398813116,68.96145871324816,67.84902167998845,117087600,68.62942504882812
2020-04-28,69.09232309926307,69.27409398731281,67.42488436575898,112004800,67.51697540283203
2020-04-29,69.00748239556388,70.20474688597882,68.80389994811296,137280800,69.73456573486328
2020-04-30,70.27504532581419,71.3826376879092,69.88484737820362,183064000,71.2057113647461
2020-05-01,69.37589630273538,72.46600172757337,69.27895329807433,240616800,70.05935668945312
2020-05-04,70.08359453961356,71.17906454911665,69.39286360998993,133568000,71.05061340332031
2020-05-05,71.51109377618626,72.95071986963468,71.36567557958281,147751200,72.11699676513672
2020-05-06,72.81983355560175,73.49359729836429,72.43448019085427,142333600,72.86103820800781
2020-05-07,73.48878955204371,73.96139701899682,73.18583794406851,115215200,73.61481475830078
2020-05-08,74.2758283206572,75.4204379919777,73.94775340647456,133838400,75.36697387695312
2020-05-11,74.8736289600459,77.04862926819315,74.66463023297625,145946400,76.5528793334961
2020-05-12,77.23817575538389,77.6901917346119,75.55650039805452,162301200,75.67800903320312
2020-05-13,75.85784476081635,76.78131490249868,73.68526961866718,200622400,74.76426696777344
2020-05-14,74.00118763637258,75.28431846247351,73.2769935373758,158929200,75.22356414794922
2020-05-15,72.9902356348415,74.82501298410193,72.95620965856679,166348400,74.77883911132812
2020-05-18,76.10570732845409,76.91495142147134,75.4131067565653,135178400,76.54070281982422
2020-05-19,76.5577102236088,77.4058379005977,76.06681813662406,101729600,76.0984115600586
2020-05-20,76.95870121876094,77.64886932121465,76.91981756866943,111504800,77.57839965820312
2020-05-21,77.4398682042287,77.98179927461916,76.76184808396121,102688800,77.00000762939453
2020-05-22,76.73755327647146,77.57839828930445,76.63549018604292,81803200,77.49577331542969
2020-05-26,78.61608760624858,78.79591801457437,76.91496669977643,125522000,76.97086334228516
2020-05-27,76.82747651889329,77.45202521130052,76.0862694610132,112945200,77.30621337890625
2020-05-28,76.9805646816368,78.60149285636655,76.70352889805483,133560800,77.3402328491211
2020-05-29,77.58327517421819,78.04500657374922,76.90768735815497,153532400,77.26492309570312
2020-06-01,77.21873094429264,78.33661177403135,77.08749955314255,80791200,78.21510314941406
2020-06-02,77.94777287815573,78.60148978959586,77.50547976032321,87642800,78.57718658447266
2020-06-03,78.89797976869754,79.2722284031161,78.3244552131719,104491200,79.009765625
2020-06-04,78.83237798726375,79.13128449132041,77.95508176147044,87560400,78.32933044433594
2020-06-05,78.57963713789907,80.62098075901221,78.55047625158724,137250400,80.56022644042969
2020-06-08,80.25644625054122,81.07055551560038,79.54440749293843,95654400,81.03652954101562
2020-06-09,80.71575616737768,83.98919153470604,80.68416273702039,147712400,83.59550476074219
2020-06-10,84.54570234634012,86.21522971767824,84.1058417038533,166651600,85.74620819091797
2020-06-11,84.88837183058858,85.31365210238673,81.52744586006406,201662400,81.62950897216797
2020-06-12,83.77288591211702,84.52137559306264,81.22120542081282,200146000,82.33422088623047
2020-06-15,80.9855222119288,84.0062257316245,80.82269734370952,138808800,83.35250854492188
2020-06-16,85.41085390565064,85.83370902956554,83.77291975886371,165428800,85.5615234375
2020-06-17,86.3075693503932,86.36832365901888,85.32091997161581,114406400,85.44242858886719
2020-06-18,85.39869601495222,85.89445330068732,84.86648762356708,96820400,85.4764633178711
2020-06-19,86.18365491665244,86.65024395832843,83.8774158013372,264476000,84.98800659179688
2020-06-22,85.3817040287766,87.3550034738647,85.33553014482946,135445200,87.21162414550781
2020-06-23,88.45830187116142,90.49478813930877,88.03787925009263,212155600,89.07313537597656
2020-06-24,88.70131477484408,89.62235242126178,87.12655999609684,192623200,87.50080871582031
2020-06-25,87.65634205576191,88.70131346707345,86.89569672901172,137522400,88.66242980957031
2020-06-26,88.55793574774712,88.77908238211344,85.78996512327025,205256800,85.9382095336914
2020-06-29,85.84585558837018,88.01357302520984,85.3671112421525,130646000,87.91879272460938
2020-06-30,87.50566798386447,88.93947601743045,87.48622986262237,140223200,88.6527099609375
2020-07-01,88.73047333907931,89.27482970528494,88.43642448943781,110737200,88.48502349853516
2020-07-02,89.39391322261687,90.03061734729651,88.37081248982172,114041600,88.48502349853516
2020-07-06,89.91639461248228,91.32103421004693,89.88480117911871,118655600,90.85201263427734
2020-07-07,91.23112914431677,92.01121263205987,90.45833587921427,112424400,90.57012176513672
2020-07-08,91.549467922268,92.71109019742121,91.46197784699565,117092000,92.67949676513672
2020-07-09,93.57378326638127,93.62724735467383,92.02819721331936,125642800,93.07803344726562
2020-07-10,92.67220807313528,93.29919680465662,92.05980720131565,90257200,93.2408676147461
2020-07-13,94.54830204332501,97.16317034048585,92.59687358818513,191649200,92.81072998046875
2020-07-14,92.19104129715517,94.53858935423052,91.25543060561826,170989200,94.34661102294922
2020-07-15,96.22513517564073,96.47544271657276,93.79496199521328,153198000,94.99546813964844
2020-07-16,93.8654293721476,94.6843964625213,93.22629270528407,110577600,93.82654571533203
2020-07-17,94.27856262727252,94.43408983970495,93.16310671610415,92186800,93.63699340820312
2020-07-20,93.72447392303613,95.74880452196625,93.37938613595313,90318000,95.61028289794922
2020-07-21,96.40251573529238,96.47785049123863,94.0403877137668,103433200,94.29069519042969
2020-07-22,93.9917859277632,95.23846569726479,93.90430327124304,89001600,94.55558776855469
2020-07-23,94.28828398977052,94.36605130909368,89.44009309188272,197004400,90.25177001953125
2020-07-24,88.44613048133,90.37325548035092,86.65508713174927,185438800,90.02816772460938
2020-07-27,91.09256812866654,92.25419007059385,90.86899645344683,121214000,92.1618423461914
2020-07-28,91.7317355771427,91.90914086643643,90.64301546203014,103625600,90.64788055419922
2020-07-29,91.13146713399918,92.57013249165894,91.09501603040513,90329200,92.38543701171875
2020-07-30,91.55675572597188,93.60782206135195,91.14848849561243,158130000,93.50332641601562
2020-07-31,100.0113203728721,103.44272272989053,98.00885320518057,374336800,103.29205322265625
