date,AAPL_close,AAPL_volume,ABBV_close,ABBV_volume,ABT_close,ABT_volume,ACN_close,ACN_volume,ADBE_close,ADBE_volume,AIG_close,AIG_volume,AMD_close,AMD_volume,AMGN_close,AMGN_volume,AMT_close,AMT_volume,AMZN_close,AMZN_volume,AVGO_close,AVGO_volume,AXP_close,AXP_volume,BA_close,BA_volume,BAC_close,BAC_volume,BIIB_close,BIIB_volume,BK_close,BK_volume,BKNG_close,BKNG_volume,BLK_close,BLK_volume,BMY_close,BMY_volume,BRK-B_close,BRK-B_volume,C_close,C_volume,CAT_close,CAT_volume,CHTR_close,CHTR_volume,CL_close,CL_volume,CMCSA_close,CMCSA_volume,COF_close,COF_volume,COP_close,COP_volume,COST_close,COST_volume,CRM_close,CRM_volume,CSCO_close,CSCO_volume,CVS_close,CVS_volume,CVX_close,CVX_volume,DHR_close,DHR_volume,DIS_close,DIS_volume,DUK_close,DUK_volume,EMR_close,EMR_volume,EXC_close,EXC_volume,F_close,F_volume,FDX_close,FDX_volume,GD_close,GD_volume,GE_close,GE_volume,GILD_close,GILD_volume,GM_close,GM_volume,GOOG_close,GOOG_volume,GOOGL_close,GOOGL_volume,GS_close,GS_volume,HD_close,HD_volume,HON_close,HON_volume,IBM_close,IBM_volume,INTC_close,INTC_volume,INTU_close,INTU_volume,ISRG_close,ISRG_volume,JNJ_close,JNJ_volume,JPM_close,JPM_volume,KHC_close,KHC_volume,KMI_close,KMI_volume,KO_close,KO_volume,LIN_close,LIN_volume,LLY_close,LLY_volume,LMT_close,LMT_volume,LOW_close,LOW_volume,MA_close,MA_volume,MCD_close,MCD_volume,MDLZ_close,MDLZ_volume,MDT_close,MDT_volume,MET_close,MET_volume,META_close,META_volume,MMM_close,MMM_volume,MO_close,MO_volume,MRK_close,MRK_volume,MS_close,MS_volume,MSFT_close,MSFT_volume,NEE_close,NEE_volume,NFLX_close,NFLX_volume,NKE_close,NKE_volume,NVDA_close,NVDA_volume,ORCL_close,ORCL_volume,PEP_close,PEP_volume,PFE_close,PFE_volume,PG_close,PG_volume,PM_close,PM_volume,PYPL_close,PYPL_volume,QCOM_close,QCOM_volume,RTX_close,RTX_volume,SBUX_close,SBUX_volume,SCHW_close,SCHW_volume,SO_close,SO_volume,SPG_close,SPG_volume,T_close,T_volume,TGT_close,TGT_volume,TMO_close,TMO_volume,TMUS_close,TMUS_volume,TSLA_close,TSLA_volume,TXN_close,TXN_volume,UNH_close,UNH_volume,UNP_close,UNP_volume,USB_close,USB_volume,V_close,V_volume,VZ_close,VZ_volume,WBA_close,WBA_volume,WFC_close,WFC_volume,WMT_close,WMT_volume,XOM_close,XOM_volume
2020-06-08,83.36499786376953,95654400,94.58999633789062,6621400,92.55999755859375,5426800,211.27999877929688,1626900,397.7799987792969,2593000,39.439998626708984,10596700,52.970001220703125,39681700,225.75,2270500,266.8800048828125,2095800,126.2030029296875,79414000,31.75200080871582,23916000,113.66999816894531,6795200,230.5,80902800,28.540000915527344,79598500,301.260009765625,1491000,42.290000915527344,5488500,1840.9100341796875,672000,557.3300170898438,1133400,61.43000030517578,12549100,201.55999755859375,6695100,61.2400016784668,32587100,137.72000122070312,4139200,540.3599853515625,1225300,73.51000213623047,5033300,43.119998931884766,17212000,80.0,7022200,50.310001373291016,10242200,307.19000244140625,3764500,176.5500030517578,4592600,48.130001068115234,17820900,70.62000274658203,8556300,103.23999786376953,11090700,152.04786682128906,3179832,127.27999877929688,13858100,91.91000366210938,2771000,69.33000183105469,3853700,29.85734748840332,7405224,7.53000020980835,113169300,149.3800048828125,2709900,167.77999877929688,1770800,42.16577911376953,31792699,76.97000122070312,17973400,30.68000030517578,15234200,72.33049774169922,28084000,72.4020004272461,33878000,220.80999755859375,3260300,256.7699890136719,3811900,162.9199981689453,3573400,129.78012084960938,5617543,63.66999816894531,21546200,293.04998779296875,1067200,197.56666564941406,1816800,146.77000427246094,7555600,113.44999694824219,24881800,33.970001220703125,11939500,17.969999313354492,21611600,49.849998474121094,19896700,216.42999267578125,2970400,149.2100067138672,4076400,414.29998779296875,1294600,130.80999755859375,4951600,310.4100036621094,3724300,202.64999389648438,4443900,53.61000061035156,9139100,101.33000183105469,6929600,43.0,7587700,231.39999389648438,15466500,139.52340698242188,3573170,42.83000183105469,10509300,79.1030502319336,9956838,50.150001525878906,12150300,188.36000061035156,33211600,65.12000274658203,8149200,419.489990234375,5851500,104.29000091552734,6165400,8.805000305175781,387736000,55.099998474121094,11519500,132.2100067138672,5613000,34.715370178222656,30194149,119.05000305175781,6926700,77.69999694824219,5141100,156.08999633789062,5494400,91.37000274658203,9748300,74.16000366210938,11945500,83.55999755859375,10229600,41.81999969482422,12200400,60.27000045776367,5035800,95.5,15401100,25.098186492919922,45385793,122.37000274658203,3578400,349.8800048828125,1314800,104.45999908447266,5043500,63.327999114990234,212620500,132.86000061035156,5602500,309.4800109863281,4635500,181.66000366210938,3436600,43.5099983215332,10445800,199.60000610351562,7628100,58.09000015258789,14963000,47.02000045776367,7233600,33.31999969482422,69051300,40.413333892822266,28344300,54.7400016784668,33579400
2020-06-09,85.99749755859375,147712400,96.16999816894531,9555900,90.2699966430664,4857400,207.33999633789062,2269600,397.1600036621094,2279300,37.7400016784668,7047600,56.38999938964844,79919100,224.89999389648438,2403600,265.760009765625,2691000,130.04299926757812,103520000,31.531999588012695,22335000,110.45999908447266,5517400,216.74000549316406,66688700,28.219999313354492,77773400,293.739990234375,2045800,41.41999816894531,4537800,1777.969970703125,450400,558.0599975585938,851900,60.93000030517578,12159500,196.07000732421875,7711800,59.5,30422900,134.19000244140625,3819600,531.5700073242188,892900,73.27999877929688,4608100,42.150001525878906,14413900,78.47000122070312,3873000,48.630001068115234,8203600,305.54998779296875,3155800,174.55999755859375,4025600,48.04999923706055,18597300,69.37000274658203,5957100,101.52999877929688,10745400,150.2216339111328,2683625,123.88999938964844,10882800,90.31999969482422,3023400,67.51000213623047,3094800,28.894437789916992,11501587,7.239999771118164,115749600,144.69000244140625,2253100,163.47999572753906,1389400,39.97276306152344,23603936,77.58999633789062,7804300,29.860000610351562,16945500,72.80799865722656,28184000,72.60399627685547,33624000,218.10000610351562,2478400,256.760009765625,3716100,158.10000610351562,3679100,126.07074737548828,5641706,63.040000915527344,23594100,291.25,1283000,194.83999633789062,1488600,145.9600067138672,8247200,110.54000091552734,17031100,33.099998474121094,5874900,17.290000915527344,19012500,49.0,16713700,214.22999572753906,2499400,149.1300048828125,4302100,408.55999755859375,1188400,129.57000732421875,4472600,311.489990234375,3314800,199.52000427246094,3728600,52.95000076293945,5131300,99.11000061035156,5622500,41.54999923706055,7867400,238.6699981689453,27462900,139.3812713623047,3781274,42.18000030517578,11903200,78.49236297607422,8846168,50.400001525878906,15090400,189.8000030517578,29783900,64.6675033569336,7990400,434.04998779296875,6797000,102.62999725341797,5385900,9.045999526977539,468488000,54.18000030517578,8852500,132.97000122070312,6446900,34.35483932495117,21675088,118.33999633789062,5563200,75.6500015258789,4315400,156.86000061035156,7265600,89.75,7327700,70.54000091552734,9964900,82.37000274658203,7999800,40.18000030517578,11529200,59.36000061035156,7344200,86.47000122070312,12537800,24.637462615966797,42645378,120.72000122070312,2923500,347.6499938964844,1672300,103.19000244140625,5037000,62.711334228515625,170823000,132.1199951171875,4450000,309.2099914550781,3061500,178.16000366210938,3569700,42.099998474121094,7580400,199.0800018310547,6892300,57.86000061035156,14530800,45.279998779296875,5066500,32.630001068115234,51480400,40.45000076293945,20746200,53.52000045776367,27276900
2020-06-10,88.20999908447266,166651600,96.9000015258789,11138300,92.16000366210938,5829100,209.42999267578125,2077200,406.82000732421875,3611600,35.15999984741211,8569300,57.439998626708984,78719400,227.1199951171875,2851300,265.3399963378906,1603500,132.37249755859375,98920000,31.503999710083008,25914000,106.16000366210938,5747400,203.41000366210938,90384900,26.600000381469727,90415300,295.25,1430800,39.95000076293945,6664600,1733.31005859375,536400,558.0599975585938,779700,60.15999984741211,13343700,191.50999450683594,7337400,55.86000061035156,36743700,132.44000244140625,4018700,533.8099975585938,951800,74.36000061035156,5726600,41.36000061035156,15634600,71.80000305175781,7791100,45.90999984741211,7882300,307.3299865722656,2713700,182.10000610351562,8127200,47.41999816894531,18462400,67.51000213623047,6344400,97.58000183105469,10486300,153.09397888183594,2889034,122.18000030517578,11497100,90.19000244140625,2721400,65.87999725341797,3717700,28.530670166015625,11643610,6.809999942779541,147327100,140.39999389648438,2079600,158.0500030517578,1187000,37.92926788330078,23465356,77.06999969482422,7790800,28.75,15648000,73.2925033569336,30504000,73.23500061035156,31762000,213.52000427246094,3091200,254.4499969482422,3589800,154.1199951171875,3309800,124.15869903564453,4952601,63.869998931884766,21367800,295.8699951171875,1072000,195.1266632080078,1739100,147.8000030517578,10137100,106.05999755859375,24913300,32.5,5541200,16.93000030517578,18755300,48.619998931884766,15716600,213.36000061035156,1750200,151.0,4940200,403.7699890136719,1188200,130.10000610351562,3708400,313.1499938964844,4089000,195.8000030517578,3459900,53.11000061035156,6183100,97.55000305175781,6098300,39.5,7295000,236.72999572753906,20720700,137.04013061523438,3051355,41.81999969482422,9795600,78.02481079101562,9080920,48.689998626708984,14770900,196.83999633789062,43872300,64.19750213623047,6674400,434.4800109863281,4896900,102.12000274658203,5194200,9.36674976348877,632180000,54.11000061035156,7436700,134.1300048828125,7069900,34.07969665527344,29557217,119.2300033569336,6678200,75.13999938964844,4464300,159.91000366210938,5881800,91.01000213623047,9079700,68.36000061035156,9765900,79.01000213623047,19683800,38.119998931884766,11641200,59.20000076293945,5150100,83.01000213623047,15585400,24.27492332458496,36133549,120.0,3653700,352.79998779296875,1140600,105.79000091552734,6273500,68.336669921875,278451000,131.39999389648438,4005700,305.75,3296100,175.42999267578125,3321200,39.31999969482422,11590200,200.47999572753906,8405300,58.04999923706055,13649100,44.279998779296875,4561400,29.709999084472656,82090000,40.38666534423828,28141500,50.650001525878906,31156800
2020-06-11,83.9749984741211,201662400,92.26000213623047,12584800,87.77999877929688,8168300,195.9499969482422,4046600,387.6700134277344,4123700,31.610000610351562,9228600,52.83000183105469,78715400,218.89999389648438,3900700,251.50999450683594,2548900,127.89800262451172,116002000,29.375,45115000,98.5999984741211,8601200,170.0,103212800,23.93000030517578,149875500,283.2200012207031,1669500,37.68000030517578,8338500,1588.3699951171875,920100,525.2100219726562,1250800,56.709999084472656,17371900,178.02000427246094,15372400,48.38999938964844,62098600,121.55000305175781,5969300,517.1699829101562,1485400,73.0999984741211,5547300,39.25,22805900,66.12000274658203,6429500,42.119998931884766,8435200,300.8299865722656,3443000,172.0500030517578,6521200,43.66999816894531,35582000,63.15999984741211,11927500,89.37000274658203,14944800,146.1879425048828,3718790,112.63999938964844,26078800,87.08000183105469,4974100,60.459999084472656,4186200,27.139799118041992,15589539,6.130000114440918,116184700,128.80999755859375,4389300,148.5500030517578,1864500,34.63973617553711,24979842,72.83999633789062,12098200,26.5,19121900,70.19200134277344,39826000,70.09500122070312,47144000,194.1300048828125,4923400,239.47000122070312,6563700,143.44000244140625,4184900,112.82026672363281,12304726,59.70000076293945,26998200,277.8699951171875,1392600,182.61000061035156,2646600,140.8699951171875,11913300,97.20999908447266,36259200,31.18000030517578,6965100,15.510000228881836,27110700,45.540000915527344,26070400,199.11000061035156,2925000,144.0800018310547,4547400,383.8800048828125,1698800,123.94000244140625,5998600,291.25,6505300,187.50999450683594,5796000,50.529998779296875,8679600,90.87000274658203,8829600,35.93000030517578,9548300,224.42999267578125,26708200,127.40802764892578,5999854,39.290000915527344,13488100,73.8072509765625,14303838,44.56999969482422,17961900,186.27000427246094,52854700,62.08250045776367,9718400,425.55999755859375,7462900,95.16999816894531,10976900,8.796250343322754,583652000,51.310001373291016,12805700,127.83999633789062,8541000,31.59392738342285,63166642,116.26000213623047,8937500,71.25,5981300,153.0399932861328,9041700,84.0199966430664,15241700,62.849998474121094,13709000,72.56999969482422,26422200,36.15999984741211,11348300,56.09000015258789,5447600,71.91999816894531,13082500,22.78700828552246,66021525,118.01000213623047,5005100,336.44000244140625,1647700,100.88999938964844,7689300,64.85600280761719,238747500,124.61000061035156,6013700,283.7300109863281,6638900,163.2899932861328,6234700,36.13999938964844,16095900,188.8800048828125,11974600,56.45000076293945,23412500,40.75,7899700,26.790000915527344,75621300,40.029998779296875,34162800,46.18000030517578,39183000
2020-06-12,84.69999694824219,200146000,92.45999908447266,8010100,89.0199966430664,5590400,201.58999633789062,2590100,406.5400085449219,8332600,33.040000915527344,7489700,53.5,71189100,217.89999389648438,2426600,258.0799865722656,1436500,127.2509994506836,108722000,30.024999618530273,39439000,101.68000030517578,7251100,189.50999450683594,89550100,24.780000686645508,73729700,279.2699890136719,2041100,38.439998626708984,6191700,1623.9200439453125,489400,527.0399780273438,1065600,56.16999816894531,14864200,181.2100067138672,9476800,52.25,39040000,123.1500015258789,4492700,522.5700073242188,1043600,72.79000091552734,4357600,39.459999084472656,18507300,70.62999725341797,5173000,43.72999954223633,8928400,298.70001220703125,4020000,175.11000061035156,5443800,45.06999969482422,26125600,64.1500015258789,10345500,92.38999938964844,9532400,149.27305603027344,3713714,115.48999786376953,18361900,86.73999786376953,3935700,61.349998474121094,3067700,27.03994369506836,10904896,6.460000038146973,88778000,132.72000122070312,2272900,149.1999969482422,1859500,36.134979248046875,20261430,73.19999694824219,8375600,27.959999084472656,21587200,70.65899658203125,38928000,70.64600372314453,36676000,201.77999877929688,3380800,242.4499969482422,5238500,144.50999450683594,3612400,116.54875946044922,6506434,59.33000183105469,30419800,280.67999267578125,1173500,186.1366729736328,2017800,142.14999389648438,8687400,99.87000274658203,24856800,31.799999237060547,5437100,15.5,17371000,45.599998474121094,21822700,201.94000244140625,1711900,143.5399932861328,3973200,381.8699951171875,1788100,126.05000305175781,4463100,297.7900085449219,4512200,189.1699981689453,4108600,50.72999954223633,6011100,93.20999908447266,7333400,37.45000076293945,7142100,228.5800018310547,22091400,129.48995971679688,3586565,39.130001068115234,12543100,72.80534362792969,17000656,46.279998779296875,14093100,187.74000549316406,43373600,61.727500915527344,8356800,418.07000732421875,6461100,96.43000030517578,7416400,8.932499885559082,570908000,51.86000061035156,11537200,129.0,7039500,32.0208740234375,37902472,115.62000274658203,7998500,70.41999816894531,6713100,155.25999450683594,7038100,85.23999786376953,10113200,65.37000274658203,9589500,76.37999725341797,18529800,36.560001373291016,15666500,56.16999816894531,4533700,75.9800033569336,10647500,23.0362548828125,48034323,116.9000015258789,4953400,339.760009765625,1523100,102.30999755859375,5289300,62.35200119018555,251451000,123.97000122070312,5950800,285.1499938964844,5416800,166.17999267578125,3373000,37.5099983215332,9329300,192.25999450683594,11706300,56.529998779296875,17129000,41.400001525878906,5017800,27.969999313354492,51301200,39.246665954589844,32359200,47.16999816894531,30978100
2020-06-15,85.74749755859375,138808800,93.08000183105469,7120200,89.55000305175781,5666000,199.7899932861328,2310800,401.3399963378906,3781500,33.189998626708984,6942400,54.68000030517578,56740700,219.77999877929688,2471800,262.489990234375,1532400,128.63400268554688,77302000,30.409000396728516,29824000,103.94999694824219,6472400,190.94000244140625,78612900,25.149999618530273,76538900,278.489990234375,2187800,38.43000030517578,4125300,1650.6700439453125,409800,543.030029296875,1242900,55.099998474121094,21617800,181.5500030517578,8105200,52.97999954223633,36592100,123.61000061035156,4093100,526.02001953125,910400,72.88999938964844,3350500,39.83000183105469,16585500,71.16999816894531,4043200,43.349998474121094,7992100,297.17999267578125,3266800,178.61000061035156,6000000,45.349998474121094,21300100,63.31999969482422,9379400,91.2300033569336,12289500,152.0833282470703,3151745,117.08000183105469,14156400,86.95999908447266,4501000,62.27000045776367,2756900,27.32525062561035,8544489,6.5,104742600,133.67999267578125,1835300,153.08999633789062,1338700,36.08513641357422,20497800,73.97000122070312,6411800,27.770000457763672,15321200,70.99250030517578,30078000,71.03700256347656,30468000,206.30999755859375,3467400,241.36000061035156,6250900,146.6300048828125,3314000,116.3001937866211,5385959,60.099998474121094,29651700,283.1400146484375,943100,190.42666625976562,1845600,141.25,8649600,101.25,22153600,32.119998931884766,5008100,15.850000381469727,14474100,46.29999923706055,15622300,203.24000549316406,2142100,141.52000427246094,3709900,373.2799987792969,2271300,127.7300033569336,5063000,297.1700134277344,5932900,189.49000549316406,4499000,51.220001220703125,5158400,93.62000274658203,6026000,38.06999969482422,7492900,232.5,15340300,131.8812713623047,4896185,40.310001373291016,11940200,70.62976837158203,17684162,47.400001525878906,14758800,188.94000244140625,32770200,62.14250183105469,8404400,425.5,4467900,97.83999633789062,8645300,9.173749923706055,400004000,53.25,16038100,130.47999572753906,5481000,31.650854110717773,36247482,116.69000244140625,8786000,72.19999694824219,6254900,157.5500030517578,5115000,86.38999938964844,9852600,67.05000305175781,13553100,76.95999908447266,14644700,36.650001525878906,10012600,56.41999816894531,4628200,74.38999938964844,9850000,23.0362548828125,53309006,118.1500015258789,4593800,340.82000732421875,1632100,104.68000030517578,3842000,66.05999755859375,235458000,124.2300033569336,5152800,286.2799987792969,4494600,167.92999267578125,2948600,38.779998779296875,11284100,191.75999450683594,6752700,56.150001525878906,14826800,41.4900016784668,5275800,28.209999084472656,48311400,39.36000061035156,32703300,47.13999938964844,27929300
2020-06-16,88.0199966430664,165428800,96.05999755859375,9366100,89.73999786376953,6143400,204.39999389648438,2154000,411.6700134277344,3764400,33.290000915527344,7393200,54.459999084472656,50949700,226.8699951171875,2581600,264.7799987792969,1837500,130.7635040283203,71712000,31.07200050354004,30387000,105.62000274658203,6706000,197.77000427246094,76496900,25.799999237060547,96796500,282.1199951171875,1752900,38.720001220703125,4984000,1673.739990234375,454600,550.4000244140625,826900,57.060001373291016,16973300,182.3000030517578,9407600,54.45000076293945,37638700,130.11000061035156,6892400,532.4500122070312,976600,73.52999877929688,3034200,39.75,21212400,73.5999984741211,5360100,45.11000061035156,6932400,301.3599853515625,2633800,180.47999572753906,5824100,46.47999954223633,28074600,65.58000183105469,10975600,94.02999877929688,8726700,155.05319213867188,3357266,118.44000244140625,12951200,86.94999694824219,3865100,63.459999084472656,2904600,27.52496337890625,7196746,6.550000190734863,109535200,135.5399932861328,1651800,155.99000549316406,1694800,37.23148727416992,19694772,74.62000274658203,9619700,27.780000686645508,17466100,72.13600158691406,34184000,72.32350158691406,30648000,209.58999633789062,3099100,249.9499969482422,5291600,149.11000061035156,3804500,119.64627075195312,5864608,60.400001525878906,23226600,288.5799865722656,1225500,191.69000244140625,1934100,144.4600067138672,7579100,102.05999755859375,22193600,32.72999954223633,5833900,15.970000267028809,13193400,46.77000045776367,18803500,208.27999877929688,1878100,163.7100067138672,15029300,382.7699890136719,2038600,131.74000549316406,5023900,304.4800109863281,4013100,190.32000732421875,5434800,52.58000183105469,8363100,95.55000305175781,6500100,38.689998626708984,7392000,235.64999389648438,15236700,133.5033416748047,4050493,41.09000015258789,9531900,73.44465637207031,21437050,48.560001373291016,13551500,193.57000732421875,42556700,62.04249954223633,8056800,436.1300048828125,5507900,99.04000091552734,6054400,9.068499565124512,535716000,54.59000015258789,19380200,131.6699981689453,5197700,31.688804626464844,55616945,118.12999725341797,8165200,74.66000366210938,5955800,161.22000122070312,6537300,89.5199966430664,12639800,67.81999969482422,11523900,77.83999633789062,10890100,36.91999816894531,12662400,56.220001220703125,5000900,75.5199966430664,11006200,23.24773406982422,55119444,119.20999908447266,5138000,347.2200012207031,1549100,102.88999938964844,5766100,65.47533416748047,210766500,126.11000061035156,3529000,293.0,4245400,170.97000122070312,3554000,39.34000015258789,9409400,192.8800048828125,11057200,56.91999816894531,15021300,42.150001525878906,5446100,28.520000457763672,52985600,39.883331298828125,25167600,48.20000076293945,26203400
2020-06-17,87.89749908447266,114406400,95.73999786376953,6212200,90.9000015258789,4359100,205.1999969482422,1594800,413.489990234375,2112300,32.279998779296875,5963800,54.54999923706055,45146500,225.97000122070312,2751100,263.9700012207031,1380100,132.0489959716797,59186000,31.3439998626709,20279000,103.95999908447266,4408200,192.5399932861328,53085400,25.0,58349500,281.4599914550781,2070600,38.72999954223633,4841900,1638.239990234375,355000,555.22998046875,704600,56.95000076293945,13638200,180.86000061035156,6448500,53.0,23727300,128.22999572753906,3228100,534.22998046875,953300,73.80999755859375,2410500,39.220001220703125,18935700,71.47000122070312,2951700,44.02000045776367,5967200,299.6099853515625,2188400,181.39999389648438,5038600,46.16999816894531,20399100,65.0,7183300,91.54000091552734,6019900,156.3209228515625,2377147,117.6500015258789,8921600,86.20999908447266,4181800,62.59000015258789,2165100,27.425106048583984,6830544,6.329999923706055,67831400,135.66000366210938,1214400,157.0500030517578,1273600,36.08513641357422,15090141,73.76000213623047,7534100,27.15999984741211,11123800,72.55599975585938,30992000,72.62699890136719,30610000,206.19000244140625,1798300,250.85000610351562,4234000,148.33999633789062,3507600,118.69024658203125,3302013,60.4900016784668,20454800,286.489990234375,855500,192.8300018310547,1165200,144.02000427246094,5100100,99.4800033569336,15639800,32.79999923706055,5047600,15.680000305175781,9871300,46.58000183105469,12602800,207.47999572753906,1577400,159.97000122070312,4711200,382.1099853515625,1519000,135.64999389648438,7238800,303.760009765625,2566400,190.7899932861328,3154100,52.709999084472656,5308000,95.4800033569336,5360900,37.81999969482422,4985300,235.52999877929688,19578100,133.12709045410156,2050662,40.86000061035156,7960400,72.7957992553711,13983045,47.7599983215332,8674400,194.24000549316406,25687800,62.25,6767600,447.7699890136719,6529600,99.20999908447266,3405500,9.236000061035156,408304000,51.52000045776367,28692600,131.75999450683594,3309700,31.840606689453125,27509822,117.93000030517578,6320800,74.08999633789062,4486000,163.8300018310547,5582600,89.94000244140625,7620300,66.9000015258789,9294400,77.0999984741211,6906700,36.66999816894531,12120900,56.040000915527344,4593200,71.66999816894531,8312400,22.854984283447266,41680314,118.2699966430664,3808600,349.8500061035156,1302600,102.62999725341797,3757400,66.11933135986328,148362000,126.22000122070312,2934000,292.6000061035156,2538000,171.1699981689453,3463800,38.5099983215332,7153000,193.55999755859375,5968900,56.650001525878906,10652100,42.150001525878906,4769000,27.450000762939453,38660800,39.676666259765625,20166900,46.630001068115234,19279400
2020-06-18,87.93250274658203,96820400,96.2300033569336,4571600,90.27999877929688,6022900,202.92999267578125,2228000,420.4599914550781,2578400,32.470001220703125,4065200,54.040000915527344,40354700,230.32000732421875,2469800,257.6000061035156,1776100,132.69900512695312,49756000,31.871000289916992,33625000,102.16000366210938,3645700,192.2899932861328,60849900,25.040000915527344,53419000,260.29998779296875,6575000,38.630001068115234,3606300,1628.3499755859375,546600,556.77001953125,531800,55.970001220703125,14113300,180.72999572753906,4920900,53.040000915527344,22280600,127.58999633789062,2467700,535.1099853515625,886100,73.61000061035156,2975800,39.439998626708984,17008200,69.9800033569336,3581900,44.45000076293945,7293700,299.57000732421875,1881800,187.66000366210938,8677800,45.83000183105469,22423500,64.48999786376953,5852200,91.94000244140625,7064100,156.0283660888672,2138011,118.37000274658203,9577300,85.7699966430664,3480100,61.38999938964844,2696400,27.246789932250977,6274371,6.329999923706055,61301800,138.38999938964844,2416200,159.05999755859375,1589000,36.28450012207031,15729550,74.04000091552734,5516100,27.09000015258789,11086400,71.7979965209961,31638000,71.70600128173828,34862000,203.83999633789062,2051700,249.2100067138672,3347800,148.22999572753906,2581600,118.6998062133789,2997208,60.08000183105469,24899700,287.2300109863281,1127000,195.17999267578125,1237200,143.41000366210938,4797400,98.94000244140625,16591900,33.18000030517578,3839700,15.770000457763672,12326100,46.9900016784668,9380800,208.16000366210938,1563800,161.07000732421875,3631600,378.3900146484375,1562000,134.5500030517578,3898100,304.8500061035156,2776600,189.49000549316406,3153300,53.09000015258789,6471000,94.43000030517578,3692600,38.11000061035156,4138300,235.94000244140625,15782500,133.1187286376953,2160096,41.470001220703125,7192800,72.72901153564453,7750903,47.58000183105469,9825200,196.32000732421875,23061600,62.23249816894531,6386800,449.8699951171875,4277600,98.44999694824219,4392400,9.218000411987305,254408000,53.689998626708984,19259500,132.77999877929688,3417200,31.537002563476562,32278855,119.27999877929688,6274400,74.5999984741211,3794300,168.0500030517578,8583700,89.91999816894531,5709500,66.87999725341797,6431100,76.30999755859375,8486000,36.880001068115234,10430100,56.11000061035156,3770300,70.95999908447266,8103300,22.92296028137207,37554730,117.30000305175781,3261100,347.44000244140625,1129900,106.38999938964844,4698900,66.9306640625,146278500,125.9800033569336,3062500,291.4800109863281,2926600,170.85000610351562,2714800,38.56999969482422,5425900,193.91000366210938,5803200,56.88999938964844,9019500,41.97999954223633,3201500,27.549999237060547,33670200,39.33000183105469,20070000,46.91999816894531,21478700
2020-06-19,87.43000030517578,264476000,96.70999908447266,9210900,90.68000030517578,9473300,201.5500030517578,3710000,428.010009765625,3931600,31.809999465942383,7776400,54.22999954223633,52801500,238.6999969482422,5319500,265.6000061035156,6193100,133.75050354003906,115540000,30.277000427246094,58465000,100.94000244140625,7589500,187.02000427246094,67262100,25.25,127563600,271.0,7723100,39.22999954223633,13322600,1626.9100341796875,754200,555.3699951171875,1875200,56.40999984741211,54134700,179.72000122070312,8767900,52.91999816894531,50379300,127.45999908447266,6488000,536.6699829101562,2643800,73.36000061035156,5842700,39.099998474121094,35341300,68.06999969482422,6015800,43.70000076293945,13702800,299.8999938964844,3438000,186.9499969482422,11841000,45.31999969482422,36103200,64.48999786376953,21245800,90.62999725341797,14838800,153.324462890625,6230846,114.3499984741211,23496300,82.11000061035156,8089900,61.97999954223633,9674800,26.768901824951172,18706325,6.230000019073486,126127800,137.6300048828125,2828500,157.6199951171875,3180200,35.63656234741211,17792356,77.47000122070312,19322700,26.59000015258789,27880400,71.58599853515625,63158000,71.23200225830078,52784000,201.6300048828125,4962400,246.64999389648438,11114600,145.3699951171875,5265900,117.0841293334961,8471554,59.619998931884766,60336100,286.32000732421875,2482200,195.8433380126953,3470700,143.8300018310547,12206900,97.80999755859375,40371200,33.47999954223633,9231500,15.520000457763672,23956200,46.02000045776367,30464600,208.0500030517578,4635000,159.94000244140625,6004900,372.20001220703125,4322200,133.8300018310547,6684300,296.5,4533500,186.55999755859375,6267700,52.560001373291016,9001400,93.91000366210938,7084200,37.31999969482422,16568700,238.7899932861328,30081300,132.23243713378906,7660619,40.689998626708984,20025400,74.33206176757812,17691393,46.93000030517578,20962700,195.14999389648438,44441100,60.5525016784668,14452800,453.7200012207031,5934500,95.77999877929688,10304000,9.261249542236328,524160000,54.400001525878906,33051200,131.27999877929688,8310100,31.707780838012695,43986266,118.91999816894531,17506200,72.19999694824219,9201500,164.36000061035156,11332700,88.80999755859375,23213800,64.88999938964844,19144400,75.4000015258789,12538600,36.66999816894531,14817900,53.61000061035156,10434600,67.12000274658203,13314800,22.892749786376953,99288878,120.55999755859375,12611200,352.7300109863281,2328500,106.9000015258789,9268300,66.72666931152344,130195500,124.88999938964844,10377200,291.239990234375,5172800,167.85000610351562,7119600,38.869998931884766,42484600,192.1999969482422,11483300,56.15999984741211,28868200,44.130001068115234,13680700,27.600000381469727,71903000,39.95000076293945,40078800,45.97999954223633,48899900
